classification_system,code,code_clean,description,source
icd-09-mc,803.59,80359,"Other open skull fracture without mention of intracranial injury, with concussion, unspecified",
icd-09-mc,803.60,80360,"Other open skull fracture with cerebral laceration and contusion, unspecified state of consciousness",
icd-09-mc,803.61,80361,"Other open skull fracture with cerebral laceration and contusion, with no loss of consciousness",
icd-09-mc,803.62,80362,"Other open skull fracture with cerebral laceration and contusion, with brief [less than one hour] loss of consciousness",
icd-09-mc,803.63,80363,"Other open skull fracture with cerebral laceration and contusion, with moderate [1-24 hours] loss of consciousness",
icd-09-mc,803.64,80364,"Other open skull fracture with cerebral laceration and contusion, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",
icd-09-mc,803.65,80365,"Other open skull fracture with cerebral laceration and contusion, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",
icd-09-mc,803.66,80366,"Other open skull fracture with cerebral laceration and contusion, with loss of consciousness of unspecified duration",
icd-09-mc,803.69,80369,"Other open skull fracture with cerebral laceration and contusion, with concussion, unspecified",
icd-09-mc,803.70,80370,"Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness",
icd-09-mc,803.71,80371,"Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness",
icd-09-mc,803.72,80372,"Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness",
icd-09-mc,803.73,80373,"Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness",
icd-09-mc,803.74,80374,"Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",
icd-09-mc,803.75,80375,"Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",
icd-09-mc,803.76,80376,"Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration",
icd-09-mc,803.79,80379,"Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified",
icd-09-mc,803.80,80380,"Other open skull fracture with other and unspecified intracranial hemorrhage, unspecified state of consciousness",
icd-09-mc,803.81,80381,"Other open skull fracture with other and unspecified intracranial hemorrhage, with no loss of consciousness",
icd-09-mc,803.82,80382,"Other open skull fracture with other and unspecified intracranial hemorrhage, with brief [less than one hour] loss of consciousness",
icd-09-mc,803.83,80383,"Other open skull fracture with other and unspecified intracranial hemorrhage, with moderate [1-24 hours] loss of consciousness",
icd-09-mc,803.84,80384,"Other open skull fracture with other and unspecified intracranial hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",
icd-09-mc,803.85,80385,"Other open skull fracture with other and unspecified intracranial hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",
icd-09-mc,803.86,80386,"Other open skull fracture with other and unspecified intracranial hemorrhage, with loss of consciousness of unspecified duration",
icd-09-mc,803.89,80389,"Other open skull fracture with other and unspecified intracranial hemorrhage, with concussion, unspecified",
icd-09-mc,803.90,80390,"Other open skull fracture with intracranial injury of other and unspecified nature, unspecified state of consciousness",
icd-09-mc,803.91,80391,"Other open skull fracture with intracranial injury of other and unspecified nature, with no loss of consciousness",
icd-09-mc,803.92,80392,"Other open skull fracture with intracranial injury of other and unspecified nature, with brief [less than one hour] loss of consciousness",
icd-09-mc,803.93,80393,"Other open skull fracture with intracranial injury of other and unspecified nature, with moderate [1-24 hours] loss of consciousness",
icd-09-mc,803.94,80394,"Other open skull fracture with intracranial injury of other and unspecified nature, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",
icd-09-mc,803.95,80395,"Other open skull fracture with intracranial injury of other and unspecified nature, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",
icd-09-mc,803.96,80396,"Other open skull fracture with intracranial injury of other and unspecified nature, with loss of consciousness of unspecified duration",
icd-09-mc,803.99,80399,"Other open skull fracture with intracranial injury of other and unspecified nature, with concussion, unspecified",
icd-09-mc,804.00,80400,"Closed fractures involving skull or face with other bones, without mention of intracranial injury, unspecified state of consciousness",
icd-09-mc,804.01,80401,"Closed fractures involving skull or face with other bones, without mention of intracranial injury, with no loss of consciousness",
icd-09-mc,804.02,80402,"Closed fractures involving skull or face with other bones, without mention of intracranial injury, with brief [less than one hour] loss of consciousness",
icd-09-mc,804.03,80403,"Closed fractures involving skull or face with other bones, without mention of intracranial injury, with moderate [1-24 hours] loss of consciousness",
icd-09-mc,804.04,80404,"Closed fractures involving skull or face with other bones, without mention or intracranial injury, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",
icd-09-mc,804.05,80405,"Closed fractures involving skull of face with other bones, without mention of intracranial injury, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",
icd-09-mc,804.06,80406,"Closed fractures involving skull of face with other bones, without mention of intracranial injury, with loss of consciousness of unspecified duration",
icd-09-mc,804.09,80409,"Closed fractures involving skull of face with other bones, without mention of intracranial injury, with concussion, unspecified",
icd-09-mc,804.10,80410,"Closed fractures involving skull or face with other bones, with cerebral laceration and contusion, unspecified state of consciousness",
icd-09-mc,804.11,80411,"Closed fractures involving skull or face with other bones, with cerebral laceration and contusion, with no loss of consciousness",
icd-09-mc,804.12,80412,"Closed fractures involving skull or face with other bones, with cerebral laceration and contusion, with brief [less than one hour] loss of consciousness",
icd-09-mc,804.13,80413,"Closed fractures involving skull or face with other bones, with cerebral laceration and contusion, with moderate [1-24 hours] loss of consciousness",
icd-09-mc,804.14,80414,"Closed fractures involving skull or face with other bones, with cerebral laceration and contusion, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",
icd-09-mc,804.15,80415,"Closed fractures involving skull or face with other bones, with cerebral laceration and contusion, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",
icd-09-mc,804.16,80416,"Closed fractures involving skull or face with other bones, with cerebral laceration and contusion, with loss of consciousness of unspecified duration",
icd-09-mc,804.19,80419,"Closed fractures involving skull or face with other bones, with cerebral laceration and contusion, with concussion, unspecified",
icd-09-mc,804.20,80420,"Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness",
icd-09-mc,804.21,80421,"Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness",
icd-09-mc,804.22,80422,"Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness",
icd-09-mc,804.23,80423,"Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness",
icd-09-mc,804.24,80424,"Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",
icd-09-mc,804.25,80425,"Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",
